positive|I'm planning my first visit to an IMAX cinema this Saturday. Going to Manchester just to see Transformers 2 in HD. Worth the 4hr drive
positive|I'm planning on being famous in 30 days...No seriously .. I am
positive|I'm planning on what to do during my last days if summer
positive|I'm planning summer/fall tour and cd release!  And new musical projects -lots to do!! And then running off to rehearsal on the back porch
positive|I'm planning to be in this horizontal position while watching tv for a quite a while
positive|I wish it wuz my bday so i cud have some birthday sex
positive|I wish Joe Bidden was on the train with me.
positive|I wish Micah would smile....
positive|I wish Monday could be easy like sunday morning
positive|I WISH MORE AWESOME BANDS HAD TWITTERS AND USED THEM. We really need to get Chino Moreno on here. @tonyhawk @trentreznor call him now.
positive|I wish more people would tweet !!!
positive|I miss you too it was so good seeing you! You looked great baby. I like you all scruffy!
positive|i missed conan on the air. and at an earlier hour too which is good for old folks like me.
positive|I'm playing 'creamed' corn hole
positive|im playing diablo 2  with my bros. what are you up to?
positive|I'm playing FÃ¼r Elise on the piano. I got the first part right!  Now if I could just get the rest.. )
positive|im playing guitar
positive|I'm playing guitar with Mary,yay,it's so great
positive|I'm playing Monopoly with George and Apples
positive|I'm playing my guitar
positive|I'm playing n trying to figure out my new Macbook
positive|i'm playing 'plants vs zombies' cuuuuute game! &amp; i'm downloading reaper episodes. awesome! i can't seem t fall asleep, so yeah!
positive|I'm playing the dvd player screen saver corner game a la The Office. So close to the corner! Shortly, True Blood s1d1... thanks @netflix!
positive|im playing the piano... tomorrow, have piano classes. i should try one's best if danny would teachaes the piano  hahaha
positive|I'm pooped! Enough of this school stuff. Iz zeed zome Zzzzzzzzzzs
positive|I'm pooped. Just got home. Showered and ready for bed. If u missed the concert u sucked!! Ngiht tweeties
positive|I'm positive this isn't where I thought I'd be at 34 when I was a child!
positive|I'm posting pictures on my Blog, currently.
positive|I'm posting this update especially for Jewls to say that I love him, and I hope he does well at his game.
positive|I'm posting tons of updates right now because I'm boreeeed.
positive|I'm prancing about the house in my sundress listening to &quot;Closer&quot; by NIN  love.
positive|I'm praying I would be HIGH YELLOW.
positive|Im preparing for a good 80 minutes of rugby and a lovely sunny day  lovely
positive|I'm preparing for the enrollment!
positive|Im preparing myself to have a great weekend and planning my activities with my sister..
positive|I'm preparing to move into my new home!
positive|I'm pretending I'm on the Hogwarts Express haha
positive|im pretty clever, put my own hair extensions back in
positive|I wish my mom would hurry and get home; I would seriously kill to have my cheesy bread right now
positive|I wish my mommy were here....I am going to remember her today! Love you MOM
positive|I wish my stepbrother would get paid sooner than Friday...then he could pay me and I could go buy my lovely Acer Aspire One netbook
positive|I missed Follow Friday! But much love to @inanemusings (GO CELTICS!) and @SidelinePass
positive|I missed fourth period playing Call of Duty. D: And died a lot. But it was fun
positive|I missed going to local gigs.  fun times.
positive|I missed Kris on Huckabee. :| But on the bright side, the Gators won!
positive|I missed most of the MS E3 stuff.  Maybe it will be on iTunes later
positive|I missed my irish boys so much! So glad to be back with them ! I love you c.j.!  thanks for a great show!
positive|I missed practicing guitar. Can't wait till I get a strap for it so I can play standing up.
positive|i'm pretty determined/ready for tommorrow!
positive|I'm pretty happy with who's following me and whom I'm following. GOOD people!
positive|I'm pretty official these days
positive|im pretty satisfied with life right now.  the song im listening to makes me feel good about myself.
positive|I'm pretty sure getting up so early is going to be detrimental to my night life. Also, TS333333333333333
positive|im pretty sure I hate finals week and the fact that I'm still not licensed. *siiiighhhh// studying. kinda
positive|i'm pretty sure i'm a lousy friend these days. How can I have friends when I can't keep track of myself. lol. ohh well. i have the boy!
positive|I'm pretty sure I'm gonna dye my hair in a few minutes, bleaching it so the pink &amp; purple show  excited.
positive|I'm pretty sure now that the new Prodigy album pretty much OBLITERATES every other album out there at the moment
positive|I'm pretty sure we're moving to Los Angeles.
positive|im pretty sure you get cuter every minute. either that, or just the more i get to know you. either way, you're cute
positive|I'm printing some stuff to write in my journal..
positive|im probably going to be tired tomorrow- but its wednesday, so it means my week is almost over  lovei t!
positive|I'm probably going to do my homework now.... and then watching the MTV Awards
positive|I missed the #ontd #fuqtwitter #ohnotheydidnt #ohyeswedid rampage last night... oh well - better late than never!
positive|I missed Twitter! Glad its back
positive|I missed twitter. And now i want ice cream. oreo kind.
positive|I missed what looked like a very good first day of #E3 - I hope Nintendo can better it.
positive|I missed YMail so much! I'm on a downloading/organizing internet info frenzy. Hello first day high
positive|i misss amy
positive|i missssss you hoes!!  -chellllllllllllllllle
positive|I missssssss you dave&lt;33
positive|I moved my laptop from my bed to my desk. so mch better
positive|I wish people from other states would be considerate of what time it is here! Wakin me up at 5 am. bitches
positive|I wish sis were still in IL, and had the book with her. We have this cool looking journal, where all out of context lines are recorded.
positive|I wish summer would come already
positive|I wish taylor swift is touring australia!
positive|I wish Taylor will win to CMt award!
positive|I wish Tessasoslow could learn how to upload a f*ckin profile pick
positive|I'm probably not going to be the top impact scorer, but I'm happy with my 1425 FFE points!
positive|Im pumped about the 3.0 iphone update!
positive|i'm putting on weight! been eating way too much. HEEHEE
positive|im putting skins on my ipod
positive|im putting the movie on...
positive|im qonna download this app nd qo on my ipod touch
positive|im quite blissfully happy, I have a great close friend and the sweetest guy and im somewhat happy
positive|I'm quite happy at the moment  bitter sweet that I'm leaving in 2 weeks though.
positive|i'm quite impressed by Atonement. Romance has never my type but this one is really good
positive|I'm Quite suprised. DairyMilk Apricot Crumble Crunch isn't as bad as i thought it would be.
positive|I'm rarely ever feeling Steve Harvey's attire. But he is giving me my seven laughs right now
positive|i'm rather unreliable.  I still haven't seen Watchmen and despite being amped about Wolverine, I might not see that one either.
positive|im raving in my living room like crazy, im so hyper
positive|I'm reading an issue of ARCHIE Digest Magazine.
positive|I'm reading Ashleigh's poem in the class mag.  Ashleigh is my very good friend. I hate the magazine though. Full of shit.
positive|I'm reading City of Bones too! It's great! Another love triangle...Clary, Simon &amp; Jace!  Competition for Twilight?
positive|i'm reading eclipse rite now... but already have breaking dawn... can't wait to start!!! woooohooooo!!!
positive|i'm reading new moon!
positive|I wish the boys at Rackspace lived closer to me - I suspect we'd all be terrific drinking buddied
positive|I wish the Scifi channel would spread the Star Trek TNG episodes throughout the week instead of 4 in 1 night. Got my nephew into it!
positive|I wish the weather was like this all the time! Loving it
positive|i must admit, i haven't had proper lunch in 2 days, i need to make something after my shower!
positive|I must admit, im looking much more hotter every day
positive|i must attend more Philippines festivals
positive|I must be crazy, but I'm gonna study another section before I sleep. Good Night, My Friends. May God Bless Your Evening, Sleep, and Day!
positive|I must be dumb..I don't even know what it is
positive|I must be getting old - I'm getting better at buying baby shower/baby gifts  I used to panic &amp; ask moms for advice.
positive|I must be one of the easiest to amuse people in the world! =P And you have no clue how easily you make me smile
positive|I must be one of the very few that hasn't seen any of the Bourne movies, so I picked up the 3 DVD box set for AU$34 dollars today
positive|I must be paranoid
positive|I must clean and do laundry in case my sweet Virgo comes back to town
positive|i must confess, i am a double dipper
positive|I must continue to LIVE like you want me to
positive|I MUST FINISH ALL PROJECT FAST! So i can get rest  BE STRONG!
positive|I must get off of here and get something done today....ever feel like that?
positive|I must get to work for SP Slovenia site..But i'm too sleepy.
positive|I must go - there is a particularly nasty database with fetid breath and particularly nasty talons waiting for me... au revoir mes amis
positive|I must have REALLY wanted to go outside after my nap cuz I left the house and I'm at a lil open mic w/ T by the crib. It's kinda hot
positive|I wish there was a camera today it was such. A sad moment I was tearing up and what not but GOD is so GOOD I didn't care nor should I
positive|i wish there was a way to keep a hot pack in my school clothes.  it's a lovely invention
positive|I must leave you Twitter....I have WORK to do!!!    Until we tweet again....
positive|I MUST make time to run off the ridiculous amount of french toast I just put down.
positive|I must say its quite warm but my uncle is going to kill me
positive|i must say skyleigh is the cutest baby EVER. the rest are ugly
positive|I must say, it's a nice day
positive|i must sleep! Rushmore @ the Crockodile Rock tomorrow 6pm in Allentown! Be there  The Scenic will be playing 2!
positive|i must to go all time low signing next monday
positive|I mustache you a question  get it?
positive|I napped at Barnes &amp; Noble-I have no shame
positive|I nearly forgot- one week until i see mcfly
positive|I need 2 update this more! So starting tomorrow I will tweet atleast once a day!  Just watched Tori &amp; Dean &amp; Real Housewives!
